Form,Sombra,Objetos de Banco
FAssociadoNew,CAssocCPTProcedSubGrupo,SAssocCPTProcedSubGrupo,Objeto: AssocCPTProcedSubGrupo,Tipo: Table
FAssociadoNew,CAssocCPTProcedTiss,SAssociadoDomiciliosCadastro,Objeto: AssociadoDomicilios,Tipo: Table
FAssociadoNew,CAssociadoDomiciliosCadastro,SCPTTabAssoc,Objeto: CPTTabAssoc,Tipo: Table
FAssociadoNew,CAssociadoNew,SDocumentoAssociadoInativo,Objeto: AssociativaDocsArquivo,Tipo: Table | Objeto: DocumentoArquivo,Tipo: Table | Objeto: AssociativaDocsArquivo,Tipo: Table
FAssociadosCPT,CAssociadosCPT,SAssociadosCPT,Objeto: CPTTabAssoc,Tipo: Table
FAssociadosSemPlano,CAssociadosSemPlano,SAssociadosSemPlano,Objeto: AssociadoS_MesmoTerc_SemPlano,Tipo: StoredProc
FAuditoriaPai,CAuditoriaPai,SAuditoriaPai -
FAusenciaCodValidacao,CAusenciaCodValidacao,SAusenciaCodValidacao,Objeto: AusenciaCodValidacao,Tipo: Table
FAutorPrevCTS,CAutorPrevCTS,SAutorPrevCTS,Objeto: CTSAutorizPrev,Tipo: Table
FAutorizaServGuia,CAutorizaServGuia,SAutorizaServGuia,Objeto: Guia,Tipo: Table
FAutorizaServGuia,CGuiaProcSolicAutorizServ,SGuiaProcSolicAutorizServ -
FBloqueioReconsulta,CBloqueioReconsulta,SBloqueioReconsulta,Objeto: FornecedorLocalAtend,Tipo: Table | Objeto: LocalAtendimento,Tipo: Table | Objeto: RegiaoAtuacao,Tipo: Table
FBloqueioReconsulta,CFornBloqRecons,SFornBloqRecons,Objeto: FornBloqRecons,Tipo: Table
FCBHPMParametrosGerais,CCBHPMParametrosGerais,SCBHPMParametrosGerais,Objeto: CBHPMParametrosGerais,Tipo: Table
FCBHPMPeriodo,CCBHPMPeriodo,SCBHPMPeriodo,Objeto: CBHPMPeriodo,Tipo: Table
FCBHPMPeriodo,CCBHPMPorteValor,SCBHPMPorteValor,Objeto: CBHPMPorteValor,Tipo: Table
FCBHPMPorte,CCBHPMPorte,SCBHPMPorte,Objeto: CBHPMPorte,Tipo: Table
FCBHPMPorteValorPeriodo,CCBHPMPorteValorPeriodo,SCBHPMPorteValorPeriodo,Objeto: CBHPMPorte,Tipo: Table
FCBHPMPorteValorPeriodo,CCBHPMPorteValorPeriodoAgreg,SCBHPMPorteValorPeriodoAgreg,Objeto: CBHPMPorteValor,Tipo: Table
FCBOS,CCBOS,SCBOS,Objeto: CBOS,Tipo: Table
FCIDGuia,CCIDGuia,SCIDGuia -
FCIDGuia,CGuiaCID,SGuiaCID,Objeto: GuiaCID,Tipo: Table
FCNAE,CCNAE,SCNAE,Objeto: CNAE,Tipo: Table
FCSLL,CCSLL,SCSLL,Objeto: CSLL,Tipo: Table
FCTSConfigArq,CCTSConfArq,SCTSConfArq,Objeto: CTSConfArq,Tipo: Table
FCadGuiaCalculo,CCadGuiaCalculo,SCadGuiaCalculo -
FCadTitTransfReceitaPremio,CCadTitTransfReceitaPremio,SCadTitTransfReceitaPremio,Objeto: ConfTransfReceita,Tipo: Table
FCadastraGrupoFaturamento,CCadastraGrupoFaturamento,SCadastraGrupoFaturamento,Objeto: GrupoFaturamento,Tipo: Table
FCadastraGuiasF2,CCadastraGuiasF2,SCadastraGuiasF2,Objeto: GuiaS_PesqInst,Tipo: StoredProc
FCadastraMsgCarencia,CCadastraMsgCarencia,SCadastraMsgCarencia,Objeto: CarenciaCart,Tipo: Table
FCadastraMsgCarencia,CCarenciaCartMsg,SCarenciaCartMsg,Objeto: CarenciaCartMsg,Tipo: Table
FCadastroCPT,CCPTCID,SCPTCID,Objeto: CPTCID,Tipo: Table
FCadastroCPT,CCPTCIDGrupo,SCPTCIDGrupo,Objeto: CPTCIDGrupo,Tipo: Table
FCadastroCPT,CCPTCIDSubGrupo,SCPTCIDSubGrupo,Objeto: CPTCIDSubGrupo,Tipo: Table
FCadastroCPT,CCPTProcedClasse,SCPTProcedClasse,Objeto: CPTProcedClasse,Tipo: Table
FCadastroCPT,CCPTProcedGrupo,SCPTProcedGrupo,Objeto: CPTProcedGrupo,Tipo: Table
FCadastroCPT,CCPTProcedSubGrupo,SCPTProcedSubGrupo,Objeto: CPTProcedSubGrupo,Tipo: Table
FCadastroCPT,CCPTProcedTiss,SCPTProcedTiss,Objeto: CPTProcedimento,Tipo: Table
FCadastroCPT,CCPTTabVigenciaCadastro,SCPTTabVigenciaCadastro,Objeto: CPTTabVigencia,Tipo: Table
FCadastroCPT,CCadastroCPT,SCadastroCPT,Objeto: CPTTabela,Tipo: Table
FCadastroDevolucoes,CCadastroDevolucoes,SCadastroDevolucoes,Objeto: CoparticipacaoDevolucoes,Tipo: Table | Objeto: LancamentosPreviosD,Tipo: StoredProc
FCadastroExecutivoRE,CCadastroExecutivoRE,SCadastroExecutivoRE,Objeto: ExecutivoRE,Tipo: Table
FCadastroGuiaRecursoGlosa,CCadastroGuiaRecursoGlosa,SCadastroGuiaRecursoGlosa,Objeto: RecursoS_DadosGerais,Tipo: StoredProc | Objeto: Recurso_Cadastro,Tipo: StoredProc
FCadastroGuiaRecursoGlosa,CRecursoGlosaLote,SRecursoGlosaLote,Objeto: RecursoS_GlosaLote,Tipo: StoredProc | Objeto: Recurso_CadastroGlosaLote,Tipo: StoredProc
FCadastroGuiaRecursoGlosa,CRecursoGuia,SRecursoGuia,Objeto: RecursoS_RecursoGuia,Tipo: StoredProc | Objeto: Recurso_CadastroGuia,Tipo: StoredProc
FCadastroInativos,CAssocInativo,SAssocInativo,Objeto: AssociadoInativo,Tipo: Table
FCadastroInativos,CAssocModPlanoCadInativos,SAssocModPlanoCadInativos,Objeto: AssocModPlano,Tipo: Table
FCadastroInativos,CAssociadoCadastroInativo,SAssociadoCadastroInativo,Objeto: Associado,Tipo: Table
FCadastroInativos,CDadosAssociadoCadInativos,SDadosAssociadoCadInativos -
FCadastroInativos,CDependentesCadInativo,SDependentesCadInativo -
FCadastroInativosLib,CCadastroInativosLib,SCadastroInativosLib,Objeto: AssociadoInativo,Tipo: Table
FCadastroModelo,CCadastroModelo,SCopartModeloAgrup,Objeto: CopartModeloAgrup,Tipo: Table | Objeto: CopartModeloConfig,Tipo: Table | Objeto: CopartModeloConfig,Tipo: Table | Objeto: CopartModeloAgrup,Tipo: Table
FCadastroModelo,CCopartModeloAgrup,SCopartModeloClasse,Objeto: CopartModeloClasse,Tipo: Table
FCadastroModelo,CCopartModeloClasse,SCopartModeloGrupo,Objeto: CopartModeloGrupo,Tipo: Table
FCadastroModelo,CCopartModeloGrupo,SCopartModeloLocalAtend,Objeto: CopartModeloLocalAtend,Tipo: Table
FCadastroModelo,CCopartModeloLocalAtend,SCopartModeloProcedimento,Objeto: CopartModeloProcedimento,Tipo: Table
FCadastroModelo,CCopartModeloProcedimento,SCopartModeloSubGrupo,Objeto: CopartModeloSubGrupo,Tipo: Table
FCadastroModelo,CCopartModeloSubGrupo,SCopartModeloVigencia,Objeto: CopartModeloVigencia,Tipo: Table
FCadastroProcessoCobranca,CCadastroProcessoCobranca,SCadastroProcessoCobranca,Objeto: ProcessoCobranca,Tipo: Table
FCadastroProcessoCobranca,CGuiaProcessoCobranca,SGuiaProcessoCobranca,Objeto: ProcessoCobrancaGuia,Tipo: Table
FCadastroRecursoGuia,CRecursoGlosaGuia,SRecursoGlosaGuia,Objeto: RecursoS_GlosaGuia,Tipo: StoredProc | Objeto: Recurso_CadastroGlosaGuia,Tipo: StoredProc
FCadastroRecursoGuia,CRecursoGlosaProced,SRecursoGlosaProced,Objeto: RecursoS_GlosaProced,Tipo: StoredProc | Objeto: Recurso_CadastroGlosaProced,Tipo: StoredProc
FCadastroSuspensao,CAssociadoSuspenso,SAssociadoSuspenso,Objeto: AssociadoSuspenso,Tipo: Table
FCadastroSuspensao,CCadastroSuspensao,SCadastroSuspensao,Objeto: AssociadoSuspenso,Tipo: Table
FCadastroTabRefProcLog,CCopartTabRefProcedimentoLog,SCopartTabRefProcedimentoLog,Objeto: CopartTabRefProcedimentoLog,Tipo: Table
FCancelamentoProcessoCobrancaSP,CCancelamentoProcessoCobrancaSP,SCancelamentoProcessoCobrancaSP,Objeto: ProcessoCobranca,Tipo: Table
FCaraterAtendimento,CCaraterAtendimento,SCaraterAtendimento,Objeto: CaraterAtendimento,Tipo: Table
FCartaReajuste,CCartaReajuste,SCartaReajuste,Objeto: CartaReajusteAutomatico_Rel,Tipo: StoredProc
FCartaReajusteAutoEdicao,CCartaReajusteAuto,SCartaReajusteAuto,Objeto: CartaReajusteAuto,Tipo: Table
FCartaoValor,CCartaoValor,SCartaoValor,Objeto: CartaoValor,Tipo: Table
FCategoriaLocAtend,CCategoriaLocAtend,SCategoriaLocAtend,Objeto: CategoriaLocAtend,Tipo: Table
FClasse,CClasse,SClasse,Objeto: Classe,Tipo: Table
FClasseTipoTabelaProced,CClasseTipoTabelaProced,SClasseVigenciaTabelaTISS,Objeto: ClasseVigenciaTabelaTISS,Tipo: Table
FCoParticCTS,CCoParticCTS,SCoParticCTS,Objeto: CTSCoPartic,Tipo: Table
FCofins,CCofins,SCofins,Objeto: COFINS,Tipo: Table
FComissao,CComissao,SComissao,Objeto: Comissao,Tipo: Table
FCompetenciaCopart,CCompetenciaCopart,SCompetenciaCopart,Objeto: CompetenciaCopart,Tipo: Table
FCompetenciaCst,CCompetenciaCst,SCompetenciaCst,Objeto: CompetenciaCst,Tipo: Table
FComplAssoc,CComplAssoc,SComplAssoc,Objeto: ComplAssoc,Tipo: Table
FComplAssocSAguardando,CComplAssocSAguardando,SComplAssocSAguardando,Objeto: ComplAssocS_Aguardando,Tipo: StoredProc
FComplAssocSJustificada,CComplAssocSJustificada,SComplAssocSJustificada,Objeto: ComplAssocS_Justificada,Tipo: StoredProc
FComplAssocSRealizada,CComplAssocSRealizada,SComplAssocSRealizada,Objeto: ComplAssocS_Realizada,Tipo: StoredProc
FComunicAcidTrab,CComunicAcidTrab,SComunicAcidTrab,Objeto: CAT,Tipo: Table
FComunicAcidTrabPesqInst,CComunicAcidTrabPesqInst,SComunicAcidTrabPesqInst,Objeto: CAT,Tipo: Table | Objeto: Guia,Tipo: Table
FComunicacaoInternacaoAlta,CComunicacaoInternacaoAlta,SComunicacaoInternacaoAlta -
FConfCopartCalcAuto,CConfCopartCalcAuto,SConfCopartCalcAuto,Objeto: ConfCopartCalcAuto,Tipo: Table
FConfFeriado,CCalendarioAnualFeriado,SCalendarioAnualFeriado,Objeto: Feriado,Tipo: Table
FConfFeriado,CConfFeriado,SConfFeriado,Objeto: Feriado,Tipo: Table
FConfFeriado,CConfFeriadoDetalhe,SConfFeriadoDetalhe,Objeto: Feriado,Tipo: Table
FConfFeriado,CFeriadoMovel,SFeriadoMovel,Objeto: FeriadoMovel,Tipo: Table
FConfGeralPlano,CConfGeralPlano,SConfGeralPlano,Objeto: Plano,Tipo: Table
FConfGeralPlano,CPlanoRedeGama,SPlanoRedeGama,Objeto: PlanoRedeGama,Tipo: Table
FConfIntegPront,CConfIntegPront,SConfIntegPront,Objeto: ConfIntegPront,Tipo: Table
FConfRatAcertoPrestador,CConfRatAcertoPrestador,SLctosPrevRatClasse,Objeto: LctosPrevRatClasse,Tipo: Table
FConfRatAcertoPrestador,CLctosPrevRatClasse,SLctosPrevRatGrupo,Objeto: LctosPrevRatGrupo,Tipo: Table
FConfRatAcertoPrestador,CLctosPrevRatGrupo,SLctosPrevRatProced,Objeto: LctosPrevRatProced,Tipo: Table
FConfRatAcertoPrestador,CLctosPrevRatProced,SLctosPrevRatSubGrupo,Objeto: LctosPrevRatSubGrupo,Tipo: Table
FConfRateioReceita,CConfRateioReceita,SConfRateioReceita,Objeto: ConfRateioReceita,Tipo: Table
FConfRestr,CConfRestr,SConfRestr,Objeto: ConfigRestricaoVenc,Tipo: Table
FConfTISSFornecedor,CConfTISSEnvioTerceiro,SConfTISSEnvioTerceiro,Objeto: ConfTISSEnvioTerceiro,Tipo: Table
FConfTISSFornecedor,CConfTISSFornecedor,SConfTISSFornecedor,Objeto: ConfTISSFornecedor,Tipo: Table
FConfTISSFornecedor,CProtocoloEnvioConfigTISSWS,SProtocoloEnvioConfigTISSWS -
FConfTISSImportProcsTUSS,CConfTISSImporTabTISSPermitida,SConfTISSImporTabTISSPermitida,Objeto: ConfTISSImporTabTISSPermitida,Tipo: Table
FConfTISSImportProcsTUSS,CConfTISSImportProcsTUSS,SConfTISSImportProcsTUSS -
FConfTISSImportProcsTUSS,CConfigWSProtRecebimento,SConfigWSProtRecebimento,Objeto: ConfigWSProtRecebimento,Tipo: Table
FConfigAprovacoes,CConfAprovacaoLibPgto,SConfAprovacaoLibPgto,Objeto: ConfAprovacaoLibPgto,Tipo: Table
FConfigAprovacoes,CSituacaoAprovacao,SSituacaoAprovacao,Objeto: SituacaoAprovacao,Tipo: Table
FConfigEmailLiberacaoPgto,CConfLibPgtoEmail,SConfLibPgtoEmail,Objeto: ConfLibPgtoEmail,Tipo: Table
FConfigGeralDivulgaPrestador,CConfigGeralDivulgaPrestador,SConfigGeralDivulgaPrestador,Objeto: CategoriaLocAtend,Tipo: Table
FConfigGeralDivulgaPrestador,CConfigRanking,SConfigRanking,Objeto: RankingConf,Tipo: Table
FConfigGeralDivulgaPrestador,CEspecialidade,SEspecialidade,Objeto: Especialidade,Tipo: Table
FConfigImportProfUtilizacao,CConfigImportProfUtilizacao,SConfigImportProfUtilizacao,Objeto: ConfigImportProfUtilizacao,Tipo: Table
FConfigRateioCustos,CConfRateioClasse,SConfRateioClasse,Objeto: ConfRateioClasse,Tipo: Table
FConfigRateioCustos,CConfRateioCustos,SConfRateioCustos,Objeto: ConfRateio,Tipo: Table
FConfigRateioCustos,CConfRateioGrupo,SConfRateioGrupo,Objeto: ConfRateioGrupo,Tipo: Table
FConfigRateioCustos,CConfRateioProc,SConfRateioProc,Objeto: ConfRateioProc,Tipo: Table
FConfigRateioCustos,CConfRateioSubGrupo,SConfRateioSubGrupo,Objeto: ConfRateioSubGrupo,Tipo: Table
FConfigSefip,CConfigSefip,SConfigSefip -
FConfigTransfPlano,CConfigTransfPlano,SConfigTransfPlano,Objeto: ConfigTransfPlano,Tipo: Table
FConfiguracaoContabilPendente,CConfiguracaoContabilPendente,SConfiguracaoContabilPendente,Objeto: LctoIntegracaoI_Faturamento,Tipo: StoredProc
FConfiguracaoWSANS,CConfiguracaoWSANS,SConfiguracaoWSANS,Objeto: ConfiguracaoWSANS,Tipo: Table
FConfiguracoesArquivosIFRS17,CConfiguracoesArquivosIFRS17,SConfiguracoesArquivosIFRS17,Objeto: IFRSConfArquivo,Tipo: Table | Objeto: IFRSConfArquivo,Tipo: Table | Objeto: RDI,Tipo: Table
FConsultaArquivoIFRS,CConsultaArquivoIFRS,SConsultaArquivoIFRS,Objeto: RDILayoutCampos,Tipo: Table
FConsultaArquivoIFRS,CIFRSArquivoDet,SIFRSArquivoDet,Objeto: IFRSArquivoDet,Tipo: Table
FConsultaDataAvisoGuia,CConsultaDataAvisoGuia,SConsultaDataAvisoGuia,Objeto: Guia2,Tipo: Table | Objeto: Guia,Tipo: Table | Objeto: GuiaProcedimento,Tipo: Table
FConsultaEmailFornecedor,CConsultaEmailFornecedor,SConsultaEmailFornecedor,Objeto: DocFaturamento,Tipo: Table | Objeto: LiberaPgtoEmailLog,Tipo: Table
FConsultaProcedimentos,CConsultaProcedimentos,SConsultaProcedimentos -
FContagemAssociadosPool,CContagemAssociadosPool,SContagemAssociadosPool,Objeto: VidasGrupoFaturamento,Tipo: Table | Objeto: VidasContrato,Tipo: Table | Objeto: Contrato,Tipo: Table | Objeto: Terceiro,Tipo: Table | Objeto: GrupoFaturamento,Tipo: Table | Objeto: Cliente,Tipo: Table
FContasAutomaticasFatura,CContasAutomaticasFatura,SContasAutomaticasFatura,Objeto: tmpConfContabLcto,Tipo: Table | Objeto: tmpConfContabLctoU,Tipo: StoredProc
FContasAutomaticasFaturaVisualizacao,CContasAutomaticasFaturaVisualizacao,SContasAutomaticasFaturaVisualizacao,Objeto: ConfContabFatLctoS,Tipo: StoredProc | Objeto: tmpConfContabLctoU,Tipo: StoredProc
FContratanteNew,CContratanteClienteDomicilios,SContratanteClienteDomicilios,Objeto: ClienteDomicilios,Tipo: Table
FContratanteNew,CContratanteNew,SIdentificacaoCongenere,Objeto: IdentificacaoCongenere,Tipo: Table
FContratanteNew,CIdentificacaoCongenere,SPlanosCongenere,Objeto: PlanosCongenere,Tipo: Table
FContratoNew,CCompatibilidadePlanosCadastro,SCompatibilidadePlanosCadastro -
FContratoNew,CContratoDomicilioCadastro,SContratoDomicilioCadastro,Objeto: ContratoDomicilios,Tipo: Table
FContratoNew,CContratoNew,SCopartPlanoModelo,Objeto: CopartPlanoModelo,Tipo: Table
FContratoNew,CCopartPlanoModelo,SModalidadePlanoInativo,Objeto: ModalidadePlanoInativo,Tipo: Table
FContratoNew,CModalidadePlanoInativo,SModalidadePlanoVlrInativo,Objeto: ModalidadePlanoValorInativo,Tipo: Table
FContratoNew,CModalidadePlanoVlrInativo,SModalidadePlanoVlrInativo_Datas,Objeto: ModalidadePlanoValorInativo,Tipo: Table
FContratoNew,CModalidadePlanoVlrInativo_Datas,SMultaResc,Objeto: MultaRescisoria,Tipo: StoredProc
FContratoNew,CMultaResc,SPeriodoInativoContrato,Objeto: Contrato,Tipo: Table
FCopartAgrupamento,CCopartAgrupamento,SCopartAgrupamento,Objeto: CopartAgrupamento,Tipo: Table
FCopartArqFolha,CCopartArqFolha,SCopartArqFolha,Objeto: CopartArqFolha,Tipo: Table
FCopartAssociadoConfig,CCopartAssociadoConfig,SCopartAssociadoConfig,Objeto: CopartAssociadoConfig,Tipo: Table
FCopartCalculoAutomatico,CCopartFilaCalculoAutomatico,SCopartFilaCalculoAutomatico,Objeto: CopartCalculoAutomatico,Tipo: Table | Objeto: Terceiro,Tipo: Table
FCopartClienteAssociado,CCopartClienteAssociado,SCopartClienteAssociado -
FCopartCotacao,CCopartCotacao,SCopartCotacao,Objeto: CopartCotacao,Tipo: Table
FCopartFechamento,CCopartFechamento,SCopartFechamento,Objeto: CopartFechamento,Tipo: Table
FCopartFechamentoCriticas,CCopartFechamentoCriticas,SCopartFechamentoCriticas,Objeto: CopartFechamentoCriticas,Tipo: Table
FCopartFechamentoExclusao,CCopartFechamentoExclusao,SCopartFechamentoExclusao,Objeto: CopartFechamentoExclusao,Tipo: Table
FCopartFechamentoExclusaoLog,CCopartFechamentoExclusaoLog,SCopartFechamentoExclusaoLog,Objeto: CopartFechamentoExclusao,Tipo: Table
FCopartFechamentoIrregularidades,CCopartFechamentoIrregularidades,SCopartFechamentoIrregularidades,Objeto: ParticipacaoCalc,Tipo: Table
FCopartFechamentoProcesExec,CCopartFechamentoProcesExec,SCopartFechamentoProcesExec,Objeto: CopartFechamento,Tipo: Table | Objeto: CopartFechamentoProcesso,Tipo: Table
FCopartFechamentoProcesso,CCopartFechamentoProcesso,SCopartFechamentoProcesso,Objeto: CopartFechamentoProcesso,Tipo: Table
FCopartFechamentoResumo,CCopartFechamentoResumo,SCopartFechamentoResumo,Objeto: CopartFechamento,Tipo: Table
FCopartGerenciamentoGuiaI,CCopartGerenciamentoGuia,SCopartGerenciamentoGuia,Objeto: ParticipacaoCalc,Tipo: Table | Objeto: ParticipacaoCalc,Tipo: Table
FCopartLogAlteracoes,CCopartLogAlteracoes,SCopartLogAlteracoes -
FCopartModeloConfig,CCopartModeloConfig,SCopartModeloConfig,Objeto: CopartModeloConfig,Tipo: Table
FCopartTabCompara,CCadastroRevTabReferencia,SCopartTabRefProcedimento,Objeto: CopartTabRefProcedimento,Tipo: Table
FCopartTabCopia,CCadastroRevTabReferencia,SCadastroRevTabReferencia,Objeto: CopartTabReferencia,Tipo: Table
FCoparticipacao,CCoparticipacao,SCoparticipacao,Objeto: CopartTabReferencia,Tipo: Table
FCredenciadosImpressos,CCredImpGrid,SCredImpGrid,Objeto: CredenciadosImpressos,Tipo: Table
FCredenciadosImpressos,CCredenciadosImpressos,SCredenciadosImpressos,Objeto: CredenciadosImpressos,Tipo: Table
FCustosCentroCustoUnidade,CCustosCentroCustoUnidade,SCustosCentroCustoUnidade,Objeto: UnidCCustoCalc,Tipo: Table
FCustosDaGuia,CCustosDaGuia,SCustosDaGuia,Objeto: GuiaProcedimento,Tipo: Table
FCustosErrS_Rel,CCustosErrS_Rel,SCustosErrS_Rel,Objeto: CustosErrS_Rel,Tipo: StoredProc
FCustosGuiasRat,CCustosGuiasRat,SCustosGuiasRat,Objeto: CustosGuiasRat,Tipo: Table
FCustosMedicos,CCustosMedicos,SCustosMedicos,Objeto: ClienteCCustosCalc,Tipo: Table
FCustosRateioConfCalc,CCustosRateioConfCalc,SCustosRateioConfCalc,Objeto: CustosCCRateioConfCalc,Tipo: Table
FDARF,CDARF,SDARF,Objeto: DARF,Tipo: Table
FDadosCartorioTabRef,CDadosCartorioTabRef,SDadosCartorioTabRef,Objeto: CopartTabReferencia,Tipo: Table
FDadosProntuario,CDadosProntuario,SDadosProntuario,Objeto: Terceiro,Tipo: Table | Objeto: TerFisica,Tipo: Table | Objeto: TerFisicaPCL,Tipo: Table | Objeto: TerFisicaPCLSORM_DadosPront,Tipo: StoredProc | Objeto: TerFisicaPCLUORM_DadosPront,Tipo: StoredProc
FDadosProntuario,CEnderecoAssociadoPF,SEnderecoAssociadoPF,Objeto: Endereco,Tipo: Table | Objeto: EnderecoAssociadoPFSORM,Tipo: StoredProc | Objeto: EnderecoAssociadoPFIORM,Tipo: StoredProc | Objeto: EnderecoAssociadoPFUORM,Tipo: StoredProc | Objeto: EnderecoAssociadoPFDORM,Tipo: StoredProc
FDadosProntuario,CTipoEndereco,STipoEndereco,Objeto: TipoEndereco,Tipo: Table
FDadosRapidos,CCurriculoPrestador,SCurriculoPrestador,Objeto: FornCurriculoS,Tipo: StoredProc | Objeto: FornCurriculo,Tipo: Table
FDadosRapidos,CDadosRapidos,SDadosRapidos,Objeto: Fornecedor,Tipo: Table | Objeto: Terceiro,Tipo: Table | Objeto: FornecedorSORM,Tipo: StoredProc
FDeducaoISSFaturamento,CDeducaoISSFaturamento,SDeducaoISSFaturamento,Objeto: DeducaoISSFaturamento,Tipo: Table
FDetalhamentoCusto,CDetalhamentoCusto,SDetalhamentoCusto,Objeto: CustosS_CstProcedimento,Tipo: StoredProc
FDiagImagem,CDiagImagem,SDiagImagem,Objeto: DiagImagem,Tipo: Table
FDirecCTS,CDirecCTS,SDirecCTS,Objeto: CTSDireciona,Tipo: Table
FDisponibilizaHorarioConjugado,CDisponibilizaHorarioConjugado,SDisponibilizaHorarioConjugado,Objeto: MapaAtendimento,Tipo: Table | Objeto: MapaAtendimetnoS_Manutencao,Tipo: StoredProc
FDivulgaPrestador,CDivulgaPrestador,SDivulgaPrestador,Objeto: Fornecedor,Tipo: Table
FDivulgaPrestador,CFornLocAtTabPreco,SFornLocAtTabPreco,Objeto: FornLocAtTabPreco,Tipo: Table
FDivulgaPrestador,CFornLocalEspecialidadePlano,SFornLocalEspecialidadePlano,Objeto: FornLocalEspecialidadePlano,Tipo: Table
